timestamp,system_uptime,frame_id,fps,counts,gps_utc,gps_lat,gps_lon,gps_alt,detection_count,extra
2025-09-01T17:32:08.510384,1832.8313525,98,14.932743440548087,"{""bed"": 1}",,,,,1,"{'accumulated_counts': {'person': 90, 'bed': 99, 'suitcase': 2, 'mouse': 11, 'chair': 1, 'backpack': 1, 'potted plant': 2}, 'total_detections': 206}"
2025-09-01T17:32:08.573053,1832.8936526,99,14.932743440548087,"{""bed"": 1}",,,,,1,"{'accumulated_counts': {'person': 90, 'bed': 100, 'suitcase': 2, 'mouse': 11, 'chair': 1, 'backpack': 1, 'potted plant': 2}, 'total_detections': 207}"
2025-09-01T17:32:08.639629,1832.9600675,100,14.932743440548087,"{""bed"": 1, ""person"": 1}",,,,,2,"{'accumulated_counts': {'person': 91, 'bed': 101, 'suitcase': 2, 'mouse': 11, 'chair': 1, 'backpack': 1, 'potted plant': 2}, 'total_detections': 209}"
2025-09-01T17:32:08.710287,1833.0312677,101,14.932743440548087,"{""person"": 1, ""potted plant"": 1, ""bed"": 1}",,,,,3,"{'accumulated_counts': {'person': 92, 'bed': 102, 'suitcase': 2, 'mouse': 11, 'chair': 1, 'backpack': 1, 'potted plant': 3}, 'total_detections': 212}"
2025-09-01T17:32:08.779413,1833.0996867,102,14.932743440548087,"{""person"": 1, ""potted plant"": 1, ""bed"": 1}",,,,,3,"{'accumulated_counts': {'person': 93, 'bed': 103, 'suitcase': 2, 'mouse': 11, 'chair': 1, 'backpack': 1, 'potted plant': 4}, 'total_detections': 215}"
2025-09-01T17:32:08.847005,1833.1677832,103,15.216273593729275,"{""person"": 1, ""potted plant"": 1, ""bed"": 1}",,,,,3,"{'accumulated_counts': {'person': 94, 'bed': 104, 'suitcase': 2, 'mouse': 11, 'chair': 1, 'backpack': 1, 'potted plant': 5}, 'total_detections': 218}"
2025-09-01T17:32:08.912628,1833.233003,104,15.216273593729275,"{""person"": 1, ""potted plant"": 1, ""bed"": 1}",,,,,3,"{'accumulated_counts': {'person': 95, 'bed': 105, 'suitcase': 2, 'mouse': 11, 'chair': 1, 'backpack': 1, 'potted plant': 6}, 'total_detections': 221}"
2025-09-01T17:32:08.981671,1833.30274,105,15.216273593729275,"{""person"": 1, ""potted plant"": 1, ""bed"": 1}",,,,,3,"{'accumulated_counts': {'person': 96, 'bed': 106, 'suitcase': 2, 'mouse': 11, 'chair': 1, 'backpack': 1, 'potted plant': 7}, 'total_detections': 224}"
2025-09-01T17:32:09.057223,1833.3781869,106,15.216273593729275,"{""person"": 1, ""potted plant"": 1, ""bed"": 1}",,,,,3,"{'accumulated_counts': {'person': 97, 'bed': 107, 'suitcase': 2, 'mouse': 11, 'chair': 1, 'backpack': 1, 'potted plant': 8}, 'total_detections': 227}"
2025-09-01T17:32:09.131799,1833.4528422,107,15.216273593729275,"{""person"": 1, ""potted plant"": 1, ""bed"": 1}",,,,,3,"{'accumulated_counts': {'person': 98, 'bed': 108, 'suitcase': 2, 'mouse': 11, 'chair': 1, 'backpack': 1, 'potted plant': 9}, 'total_detections': 230}"
2025-09-01T17:32:09.204904,1833.5252792,108,15.216273593729275,"{""person"": 1, ""laptop"": 1, ""potted plant"": 1}",,,,,3,"{'accumulated_counts': {'person': 99, 'bed': 108, 'suitcase': 2, 'mouse': 11, 'chair': 1, 'backpack': 1, 'potted plant': 10, 'laptop': 1}, 'total_detections': 233}"
2025-09-01T17:32:09.277976,1833.598794,109,15.216273593729275,"{""person"": 1, ""laptop"": 1, ""potted plant"": 1, ""bed"": 1}",,,,,4,"{'accumulated_counts': {'person': 100, 'bed': 109, 'suitcase': 2, 'mouse': 11, 'chair': 1, 'backpack': 1, 'potted plant': 11, 'laptop': 2}, 'total_detections': 237}"
